,branching_ratio,category,condition,prep_id
1155,0.9655979094632788,S = mouse slice,Control,P3
1156,0.9985116166038905,S = mouse slice,Control,P2
1157,0.9985019672720732,S = mouse slice,Control,P4
1158,0.9401105359819306,S = mouse slice,Control,P2
1159,0.0004120089072304396,S = mouse slice,Control,P2
1160,0.9491400521104539,S = mouse slice,Control,P4
1161,0.8928757650465641,S = mouse slice,Control,P1
1162,0.8806889299382985,S = mouse slice,Control,P3
1163,0.9917652899971379,S = mouse slice,Control,P3
1164,0.5200190991736658,S = mouse slice,Control,P2
1165,0.9999998479647869,S = mouse slice,Control,P1
1166,0.9989069915171259,S = mouse slice,Control,P2
1167,0.9921514571990045,S = mouse slice,Control,P4
1168,0.9978797100444674,S = mouse slice,Control,P4
1169,0.8432558404332384,S = mouse slice,Control,P3
1170,0.9730003554664226,S = mouse slice,Control,P2
1171,0.9018635423091225,S = mouse slice,Control,P3
1172,0.8157494693541172,S = mouse slice,Control,P4
1173,0.9999991764464279,S = mouse slice,Control,P1
1174,0.9763640305882458,S = mouse slice,Control,P1
1175,0.9966363705748873,S = mouse slice,Control,P4
1176,0.9602045239000417,S = mouse slice,Control,P3
1177,0.9954792244931974,S = mouse slice,Control,P2
1178,0.9999998882919139,S = mouse slice,Control,P1
1179,0.9594097961272066,S = mouse slice,Control,P4
1180,0.9999998858645804,S = mouse slice,Control,P4
1181,0.9984106286362638,S = mouse slice,Control,P1
1182,0.9511670079146305,S = mouse slice,Control,P3
1183,0.792387032669392,S = mouse slice,Control,P2
1184,0.9999998656897822,S = mouse slice,Control,P2
1185,0.9884921673549535,S = mouse slice,Control,P3
1186,0.9969894162904511,S = mouse slice,Control,P3
1187,0.967190922537897,S = mouse slice,Control,P1
1188,0.997846975032424,S = mouse slice,Control,P4
1189,5.984113991728766e-05,S = mouse slice,Control,P2
1190,0.9958654293034717,S = mouse slice,Control,P1
1191,0.9956608442768539,S = mouse slice,Control,P2
1192,0.9999995681475546,S = mouse slice,Control,P3
1193,0.00017298749648970565,S = mouse slice,Control,P3
1194,0.002069531940548931,S = mouse slice,Control,P4
1195,0.42803428339277294,S = mouse slice,Control,P3
1196,0.9999995932477138,S = mouse slice,Control,P1
1197,0.9678270457691909,S = mouse slice,Control,P1
1198,0.9749261606891783,S = mouse slice,Control,P1
1199,0.8995935127837049,S = mouse slice,Control,P1
1200,0.9524368176948912,P = mouse 2D primary culture,Intact,S5
1201,0.903896380881104,P = mouse 2D primary culture,Intact,S3
1202,0.9959733358449482,P = mouse 2D primary culture,Intact,S4
1203,0.9919169228538329,P = mouse 2D primary culture,Intact,S1
1204,0.9872999641671327,P = mouse 2D primary culture,Intact,S2
1205,0.9771908366746016,P = mouse 2D primary culture,Intact,S2
1206,0.9038746376550733,P = mouse 2D primary culture,Intact,S6
1207,0.9032889307806933,P = mouse 2D primary culture,Intact,S6
1208,0.9958338344116942,P = mouse 2D primary culture,Intact,S4
1209,0.8327410373666349,P = mouse 2D primary culture,Intact,S6
1210,0.915355661098849,P = mouse 2D primary culture,Intact,S6
1211,0.967402187542421,P = mouse 2D primary culture,Intact,S5
1212,0.990722695059294,P = mouse 2D primary culture,Intact,S1
1213,0.9921970327939272,P = mouse 2D primary culture,Intact,S1
1214,0.9603884317741344,P = mouse 2D primary culture,Intact,S5
1215,0.9007506224431399,P = mouse 2D primary culture,Intact,S6
1216,0.9957776708931504,P = mouse 2D primary culture,Intact,S4
1217,0.9689269132341112,P = mouse 2D primary culture,Intact,S5
1218,0.9952262006931165,P = mouse 2D primary culture,Intact,S4
1219,0.9663290184579769,P = mouse 2D primary culture,Intact,S5
1220,0.8481896094799221,P = mouse 2D primary culture,Intact,S3
1221,0.8728945725338922,P = mouse 2D primary culture,Intact,S3
1222,0.9944432381165673,P = mouse 2D primary culture,Intact,S4
1223,0.9916958454727917,P = mouse 2D primary culture,Intact,S1
1224,0.9568762017604665,P = mouse 2D primary culture,Intact,S5
1225,0.9910249837840615,P = mouse 2D primary culture,Intact,S1
1226,0.9589483132499975,P = mouse 2D primary culture,Intact,S5
1227,0.9099892611210074,P = mouse 2D primary culture,Intact,S6
1228,0.997937515111363,P = mouse 2D primary culture,Intact,S2
1229,0.8370471264215419,P = mouse 2D primary culture,Intact,S3
1230,0.9134894533565946,P = mouse 2D primary culture,Intact,S6
1231,0.8378927366948448,P = mouse 2D primary culture,Intact,S3
1232,0.8959489651517232,P = mouse 2D primary culture,Intact,S6
1233,0.9117293024408049,P = mouse 2D primary culture,Intact,S6
1234,0.9106122645477455,P = mouse 2D primary culture,Intact,S6
1235,0.9870323380052805,P = mouse 2D primary culture,Intact,S2
1236,0.9219279508720889,P = mouse 2D primary culture,Intact,S3
1237,0.8416137311590053,P = mouse 2D primary culture,Intact,S3
1238,0.9917783992577137,P = mouse 2D primary culture,Intact,S1
1239,0.8956572174285015,P = mouse 2D primary culture,Intact,S6
1240,0.9462338920526004,P = mouse 2D primary culture,Intact,S5
1241,0.99516432365475,P = mouse 2D primary culture,Intact,S4
1242,0.8917584099009608,P = mouse 2D primary culture,Intact,S6
1243,0.9902384030398724,P = mouse 2D primary culture,Intact,S1
1244,0.9896192152131856,P = mouse 2D primary culture,Intact,S1
1245,0.9083692656727775,P = mouse 2D primary culture,Intact,S3
1246,0.9960707918558747,P = mouse 2D primary culture,Intact,S4
1247,0.909036539670552,P = mouse 2D primary culture,Intact,S6
1248,0.9908773586539248,P = mouse 2D primary culture,Intact,S1
1249,0.8375408914661896,P = mouse 2D primary culture,Intact,S3
1250,0.9912130009309785,P = mouse 2D primary culture,Intact,S1
1251,0.9902669742639113,P = mouse 2D primary culture,Intact,S1
1252,0.9527497693269783,P = mouse 2D primary culture,Intact,S5
1253,0.9009146018805382,P = mouse 2D primary culture,Intact,S6
1254,0.9491774623642283,P = mouse 2D primary culture,Intact,S5
1255,0.9914279736141682,P = mouse 2D primary culture,Intact,S1
1256,0.9046287584229689,P = mouse 2D primary culture,Intact,S3
1257,0.9922382427318499,P = mouse 2D primary culture,Intact,S1
1258,0.9049754791492756,P = mouse 2D primary culture,Intact,S3
1259,0.9710800854777458,P = mouse 2D primary culture,Intact,S5
1260,0.9771908366746016,P = mouse 2D primary culture,Intact,S2
1261,0.9955611340602771,P = mouse 2D primary culture,Intact,S4
1262,0.9872999641671327,P = mouse 2D primary culture,Intact,S2
1263,0.9961066866170091,P = mouse 2D primary culture,Intact,S4
1264,0.8762675002141087,P = mouse 2D primary culture,Intact,S3
1265,0.9880831389109012,P = mouse 2D primary culture,Intact,S1
1266,0.9911175568264158,P = mouse 2D primary culture,Intact,S1
1267,0.9853442025400193,P = mouse 2D primary culture,Intact,S2
1268,0.9690740768528239,P = mouse 2D primary culture,Intact,S5
1269,0.8138298592730038,P = mouse 2D primary culture,Intact,S3
1270,0.9729701914323206,P = mouse 2D primary culture,Intact,S2
1271,0.9905459324759929,P = mouse 2D primary culture,Intact,S1
1272,0.9771908366746016,P = mouse 2D primary culture,Intact,S2
1273,0.9052311271363594,P = mouse 2D primary culture,Intact,S6
1274,0.895442553575573,P = mouse 2D primary culture,Intact,S6
1275,0.8651838959484089,P = mouse 2D primary culture,Intact,S3
1276,0.9966556749182691,P = mouse 2D primary culture,Intact,S4
1277,0.9925543697377418,P = mouse 2D primary culture,Intact,S1
1278,0.9484305944052807,P = mouse 2D primary culture,Intact,S5
1279,0.9795357492336809,P = mouse 2D primary culture,Intact,S2
1280,0.978457716522599,P = mouse 2D primary culture,Intact,S2
1281,0.997937515111363,P = mouse 2D primary culture,Intact,S2
1282,0.897409876036725,P = mouse 2D primary culture,Intact,S6
1283,0.8960910495257981,P = mouse 2D primary culture,Intact,S6
1284,0.8633157092361652,P = mouse 2D primary culture,Intact,S3
1285,0.954835559452106,P = mouse 2D primary culture,Intact,S5
1286,0.9957550185478972,P = mouse 2D primary culture,Intact,S4
1287,0.9038331447498855,P = mouse 2D primary culture,Intact,S6
1288,0.9342820529734625,P = mouse 2D primary culture,Intact,S5
1289,0.9899069769996892,P = mouse 2D primary culture,Intact,S1
1290,0.9962855685386778,P = mouse 2D primary culture,Intact,S4
1291,0.9888086509832804,P = mouse 2D primary culture,Intact,S1
1292,0.9540424904760979,P = mouse 2D primary culture,Intact,S5
1293,0.9032436418335491,P = mouse 2D primary culture,Intact,S6
1294,0.9851553700253023,P = mouse 2D primary culture,Intact,S2
1295,0.9957007665999389,P = mouse 2D primary culture,Intact,S4
1296,0.9695308369930855,P = mouse 2D primary culture,Intact,S2
1297,0.9961709570718023,P = mouse 2D primary culture,Intact,S4
1298,0.9729463188650767,P = mouse 2D primary culture,Intact,S5
1299,0.9958002175352106,P = mouse 2D primary culture,Intact,S4
1300,0.9955595907467955,P = mouse 2D primary culture,Intact,S4
1301,0.9918085368634992,P = mouse 2D primary culture,Intact,S1
1302,0.9853442025400193,P = mouse 2D primary culture,Intact,S2
1303,0.9870323380052805,P = mouse 2D primary culture,Intact,S2
1304,0.9795357492336809,P = mouse 2D primary culture,Intact,S2
1305,0.8979362256177568,P = mouse 2D primary culture,Intact,S3
1306,0.9956654699631478,P = mouse 2D primary culture,Intact,S4
1307,0.8779800664267602,P = mouse 2D primary culture,Intact,S3
1308,0.9090064995623772,P = mouse 2D primary culture,Intact,S3
1309,0.995930148587526,P = mouse 2D primary culture,Intact,S4
1310,0.9145278770257318,P = mouse 2D primary culture,Intact,S6
1311,0.991635563416311,P = mouse 2D primary culture,Intact,S1
1312,0.8892601962145243,P = mouse 2D primary culture,Intact,S3
1313,0.9729701914323206,P = mouse 2D primary culture,Intact,S2
1314,0.9900673622764165,P = mouse 2D primary culture,Intact,S1
1315,0.9877488150894734,P = mouse 2D primary culture,Intact,S1
1316,0.8986651016718367,P = mouse 2D primary culture,Intact,S6
1317,0.9044392303832963,P = mouse 2D primary culture,Intact,S6
1318,0.9851553700253023,P = mouse 2D primary culture,Intact,S2
1319,0.9062646093644854,P = mouse 2D primary culture,Intact,S6
1320,0.9035466548316944,P = mouse 2D primary culture,Intact,S6
1321,0.9630346356555155,P = mouse 2D primary culture,Intact,S5
1322,0.961637663303287,P = mouse 2D primary culture,Intact,S5
1323,0.8873458712580935,P = mouse 2D primary culture,Intact,S3
1324,0.9695308369930855,P = mouse 2D primary culture,Intact,S2
1325,0.9910781567089065,P = mouse 2D primary culture,Intact,S1
1326,0.9910048733005175,P = mouse 2D primary culture,Intact,S1
1327,0.9906953603098645,P = mouse 2D primary culture,Intact,S1
1328,0.9937671067171091,P = mouse 2D primary culture,Intact,S4
1329,0.9630100645314523,P = mouse 2D primary culture,Intact,S5
1330,0.9904270952484403,P = mouse 2D primary culture,Intact,S1
1331,0.9959814297011453,P = mouse 2D primary culture,Intact,S4
1332,0.9606444382676662,P = mouse 2D primary culture,Intact,S5
1333,0.9428934306774046,P = mouse 2D primary culture,Intact,S5
1334,0.9914938067752713,P = mouse 2D primary culture,Intact,S1
1335,0.8904765213076136,P = mouse 2D primary culture,Intact,S3
1336,0.9058051787151786,P = mouse 2D primary culture,Intact,S6
1337,0.9639752567977938,P = mouse 2D primary culture,Intact,S5
1338,0.9847519506761804,P = mouse 2D primary culture,Intact,S2
1339,0.9948267959745656,P = mouse 2D primary culture,Intact,S4
1340,0.9872999641671327,P = mouse 2D primary culture,Intact,S2
1341,0.9021645732334439,P = mouse 2D primary culture,Intact,S6
1342,0.9959482069397932,P = mouse 2D primary culture,Intact,S4
1343,0.9056841913922523,P = mouse 2D primary culture,Intact,S6
1344,0.9695308369930855,P = mouse 2D primary culture,Intact,S2
1345,0.9729701914323206,P = mouse 2D primary culture,Intact,S2
1346,0.9853214842035832,P = mouse 2D primary culture,Intact,S2
1347,0.9638949734592243,P = mouse 2D primary culture,Intact,S5
1348,0.8748785696749415,P = mouse 2D primary culture,Intact,S3
1349,0.9913892626166129,P = mouse 2D primary culture,Intact,S1
1350,0.9872999641671327,P = mouse 2D primary culture,Intact,S2
1351,0.9870323380052805,P = mouse 2D primary culture,Intact,S2
1352,0.9901572573397907,P = mouse 2D primary culture,Intact,S1
1353,0.9853214842035832,P = mouse 2D primary culture,Intact,S2
1354,0.8778750825046036,P = mouse 2D primary culture,Intact,S3
1355,0.992023340077675,P = mouse 2D primary culture,Intact,S1
1356,0.8898213367118615,P = mouse 2D primary culture,Intact,S6
1357,0.995848127961151,P = mouse 2D primary culture,Intact,S4
1358,0.8831321003801836,P = mouse 2D primary culture,Intact,S3
1359,0.9959810313831826,P = mouse 2D primary culture,Intact,S4
1360,0.9955252003095293,P = mouse 2D primary culture,Intact,S4
1361,0.9959131925902427,P = mouse 2D primary culture,Intact,S4
1362,0.9915907550090678,P = mouse 2D primary culture,Intact,S1
1363,0.8715740064014063,P = mouse 2D primary culture,Intact,S3
1364,0.9577444142129704,P = mouse 2D primary culture,Intact,S5
1365,0.833339610509405,P = mouse 2D primary culture,Intact,S3
1366,0.9847519506761804,P = mouse 2D primary culture,Intact,S2
1367,0.9957861404334127,P = mouse 2D primary culture,Intact,S4
1368,0.9467369858103533,P = mouse 2D primary culture,Intact,S5
1369,0.9771908366746016,P = mouse 2D primary culture,Intact,S2
1370,0.997937515111363,P = mouse 2D primary culture,Intact,S2
1371,0.9872999641671327,P = mouse 2D primary culture,Intact,S2
1372,0.913904218239612,P = mouse 2D primary culture,Intact,S3
1373,0.9872143156261882,P = mouse 2D primary culture,Intact,S1
1374,0.8523762073585658,P = mouse 2D primary culture,Intact,S3
1375,0.9898915714550713,P = mouse 2D primary culture,Intact,S1
1376,0.960093632410362,P = mouse 2D primary culture,Intact,S5
1377,0.8468907039293538,P = mouse 2D primary culture,Intact,S3
1378,0.8663922062755851,P = mouse 2D primary culture,Intact,S3
1379,0.997937515111363,P = mouse 2D primary culture,Intact,S2
1380,0.9872999641671327,P = mouse 2D primary culture,Intact,S2
1381,0.995766961072772,P = mouse 2D primary culture,Intact,S4
1382,0.9885440075932974,P = mouse 2D primary culture,Intact,S1
1383,0.995743822889608,P = mouse 2D primary culture,Intact,S4
1384,0.9094655279487118,P = mouse 2D primary culture,Intact,S6
1385,0.9847519506761804,P = mouse 2D primary culture,Intact,S2
1386,0.9635299873315561,P = mouse 2D primary culture,Intact,S5
1387,0.8508533444192019,P = mouse 2D primary culture,Intact,S3
1388,0.9010681584911638,P = mouse 2D primary culture,Intact,S3
1389,0.9908378239249279,P = mouse 2D primary culture,Intact,S1
1390,0.8994581696021157,P = mouse 2D primary culture,Intact,S6
1391,0.9964980307537085,P = mouse 2D primary culture,Intact,S4
1392,0.9853442025400193,P = mouse 2D primary culture,Intact,S2
1393,0.9964081908796321,P = mouse 2D primary culture,Intact,S4
1394,0.9558795729173487,P = mouse 2D primary culture,Intact,S5
1395,0.8420813515613809,P = mouse 2D primary culture,Intact,S3
1396,0.9634639578275732,P = mouse 2D primary culture,Intact,S5
1397,0.9680835851685089,P = mouse 2D primary culture,Intact,S5
1398,0.991117103804782,P = mouse 2D primary culture,Intact,S1
1399,0.9907823334664035,P = mouse 2D primary culture,Intact,S1
1400,0.9927390515786082,P = mouse 2D primary culture,Intact,S1
1401,0.9105127852353189,P = mouse 2D primary culture,Intact,S6
1402,0.9956204002399872,P = mouse 2D primary culture,Intact,S4
1403,0.9584373896950467,P = mouse 2D primary culture,Intact,S5
1404,0.9957955273272322,P = mouse 2D primary culture,Intact,S4
1405,0.9853442025400193,P = mouse 2D primary culture,Intact,S2
1406,0.9123771418490366,P = mouse 2D primary culture,Intact,S6
1407,0.9945408479877521,P = mouse 2D primary culture,Intact,S4
1408,0.9867103941844808,P = mouse 2D primary culture,Intact,S2
1409,0.9795357492336809,P = mouse 2D primary culture,Intact,S2
1410,0.9159423992798362,P = mouse 2D primary culture,Intact,S6
1411,0.8359972668495708,P = mouse 2D primary culture,Intact,S3
1412,0.9102839311218207,P = mouse 2D primary culture,Intact,S6
1413,0.9960629583867132,P = mouse 2D primary culture,Intact,S4
1414,0.9959101047951963,P = mouse 2D primary culture,Intact,S4
1415,0.9912937199496064,P = mouse 2D primary culture,Intact,S1
1416,0.9057412222464224,P = mouse 2D primary culture,Intact,S6
1417,0.8689965192545506,P = mouse 2D primary culture,Intact,S3
1418,0.8499547140864496,P = mouse 2D primary culture,Intact,S3
1419,0.9691102442194566,P = mouse 2D primary culture,Intact,S5
1420,0.818083448208771,P = mouse 2D primary culture,Intact,S3
1421,0.901948738974122,P = mouse 2D primary culture,Intact,S6
1422,0.9847519506761804,P = mouse 2D primary culture,Intact,S2
1423,0.9847519506761804,P = mouse 2D primary culture,Intact,S2
1424,0.9025417536835828,P = mouse 2D primary culture,Intact,S6
1425,0.9722856703679471,P = mouse 2D primary culture,Intact,S5
1426,0.9958756359927673,P = mouse 2D primary culture,Intact,S4
1427,0.9495605364005989,P = mouse 2D primary culture,Intact,S5
1428,0.9079205329217951,P = mouse 2D primary culture,Intact,S3
1429,0.8702843825332857,P = mouse 2D primary culture,Intact,S3
1430,0.990946690300524,P = mouse 2D primary culture,Intact,S1
1431,0.968473589645942,P = mouse 2D primary culture,Intact,S5
1432,0.8464855066365273,P = mouse 2D primary culture,Intact,S3
1433,0.9960347804791717,P = mouse 2D primary culture,Intact,S4
1434,0.9078948799980436,P = mouse 2D primary culture,Intact,S6
1435,0.8615167673125538,P = mouse 2D primary culture,Intact,S3
1436,0.9886788972458449,P = mouse 2D primary culture,Intact,S1
1437,0.9885102092947723,P = mouse 2D primary culture,Intact,S1
1438,0.9893200775748457,P = mouse 2D primary culture,Intact,S1
1439,0.995494409443332,P = mouse 2D primary culture,Intact,S4
1440,0.9836605029591832,P = mouse 2D primary culture,Intact,S2
1441,0.9606207806017558,P = mouse 2D primary culture,Intact,S5
1442,0.9961380663787133,P = mouse 2D primary culture,Intact,S4
1443,0.9677078554170615,P = mouse 2D primary culture,Intact,S5
1444,0.9870323380052805,P = mouse 2D primary culture,Intact,S2
1445,0.9116081630989075,P = mouse 2D primary culture,Intact,S6
1446,0.9873490005279087,P = mouse 2D primary culture,Intact,S2
1447,0.9954846514063996,P = mouse 2D primary culture,Intact,S4
1448,0.9033401797212116,P = mouse 2D primary culture,Intact,S6
1449,0.9729701914323206,P = mouse 2D primary culture,Intact,S2
1450,0.9045180858332716,P = mouse 2D primary culture,Intact,S6
1451,0.9558677552365633,P = mouse 2D primary culture,Intact,S5
1452,0.9904274849593075,P = mouse 2D primary culture,Intact,S1
1453,0.9612327332862886,P = mouse 2D primary culture,Intact,S5
1454,0.9954393461766066,P = mouse 2D primary culture,Intact,S4
1455,0.995422348163725,P = mouse 2D primary culture,Intact,S4
1456,0.9920887920261243,P = mouse 2D primary culture,Intact,S1
1457,0.8711818169280601,P = mouse 2D primary culture,Intact,S3
1458,0.9436426145412061,P = mouse 2D primary culture,Intact,S5
1459,0.9964734145589724,P = mouse 2D primary culture,Intact,S4
1460,0.9037972745531172,P = mouse 2D primary culture,Intact,S6
1461,0.8315016618043712,P = mouse 2D primary culture,Intact,S3
1462,0.9950992394535341,P = mouse 2D primary culture,Intact,S4
1463,0.9602617653884258,P = mouse 2D primary culture,Intact,S5
1464,0.9955315380663612,P = mouse 2D primary culture,Intact,S4
1465,0.906083302664055,P = mouse 2D primary culture,Intact,S6
1466,0.8704279969408759,P = mouse 2D primary culture,Intact,S3
1467,0.8619982498781076,P = mouse 2D primary culture,Intact,S3
1468,0.9765539682050998,P = mouse 2D primary culture,Intact,S2
1469,0.9960532854052394,P = mouse 2D primary culture,Intact,S4
1470,0.9174735849148913,P = mouse 2D primary culture,Intact,S6
1471,0.9958958511968707,P = mouse 2D primary culture,Intact,S4
1472,0.9899841531226417,P = mouse 2D primary culture,Intact,S1
1473,0.9905473859016162,P = mouse 2D primary culture,Intact,S1
1474,0.9847519506761804,P = mouse 2D primary culture,Intact,S2
1475,0.913960446543354,P = mouse 2D primary culture,Intact,S6
1476,0.9960336798614686,P = mouse 2D primary culture,Intact,S4
1477,0.9959757790227899,P = mouse 2D primary culture,Intact,S4
1478,0.9464172955585549,P = mouse 2D primary culture,Intact,S5
1479,0.9581879731043091,P = mouse 2D primary culture,Intact,S5
1480,0.9116083068528067,P = mouse 2D primary culture,Intact,S6
1481,0.870304505508018,P = mouse 2D primary culture,Intact,S3
1482,0.960433762371851,P = mouse 2D primary culture,Intact,S5
1483,0.9024916742487126,P = mouse 2D primary culture,Intact,S6
1484,0.9030823501928024,P = mouse 2D primary culture,Intact,S6
1485,0.9649677327870886,P = mouse 2D primary culture,Intact,S5
1486,0.8466350021067152,P = mouse 2D primary culture,Intact,S3
1487,0.9777548463443638,P = mouse 2D primary culture,Intact,S2
1488,0.9494799629169175,P = mouse 2D primary culture,Intact,S5
1489,0.9870323380052805,P = mouse 2D primary culture,Intact,S2
1490,0.8690640266084085,P = mouse 2D primary culture,Intact,S3
1491,0.9518456595075051,P = mouse 2D primary culture,Intact,S5
1492,0.8752817328161798,P = mouse 2D primary culture,Intact,S3
1493,0.9888646471779327,P = mouse 2D primary culture,Intact,S1
1494,0.9617746578069111,P = mouse 2D primary culture,Intact,S5
1495,0.9536912910752167,P = mouse 2D primary culture,Intact,S5
1496,0.9927036564908417,P = mouse 2D primary culture,Intact,S1
1497,0.8452668955018406,P = mouse 2D primary culture,Intact,S3
1498,0.9078270736183621,P = mouse 2D primary culture,Intact,S6
1499,0.9851553700253023,P = mouse 2D primary culture,Intact,S2
1500,0.9995084607427502,P = mouse 2D primary culture,Control,S5
1501,0.8302481181344759,P = mouse 2D primary culture,Control,S3
1502,0.9924790425838199,P = mouse 2D primary culture,Control,S4
1503,0.9221538753728965,P = mouse 2D primary culture,Control,S1
1504,0.9999996623542953,P = mouse 2D primary culture,Control,S2
1505,0.8912571106494457,P = mouse 2D primary culture,Control,S2
1506,0.9895612293909102,P = mouse 2D primary culture,Control,S6
1507,0.8631871884047119,P = mouse 2D primary culture,Control,S6
1508,0.4241348425002651,P = mouse 2D primary culture,Control,S4
1509,0.9755752303149298,P = mouse 2D primary culture,Control,S6
1510,0.9999070075929547,P = mouse 2D primary culture,Control,S6
1511,0.8390335501729768,P = mouse 2D primary culture,Control,S5
1512,0.9999999125164881,P = mouse 2D primary culture,Control,S1
1513,0.9999999041935153,P = mouse 2D primary culture,Control,S1
1514,0.6218597052741244,P = mouse 2D primary culture,Control,S5
1515,0.9994844785314946,P = mouse 2D primary culture,Control,S6
1516,0.9970877566846498,P = mouse 2D primary culture,Control,S4
1517,0.9187311954077375,P = mouse 2D primary culture,Control,S5
1518,0.9814707650490434,P = mouse 2D primary culture,Control,S4
1519,0.9999997174625789,P = mouse 2D primary culture,Control,S5
1520,0.9219589879302458,P = mouse 2D primary culture,Control,S3
1521,0.9831370190489482,P = mouse 2D primary culture,Control,S3
1522,0.9872922198791748,P = mouse 2D primary culture,Control,S4
1523,0.9971968987011026,P = mouse 2D primary culture,Control,S1
1524,0.9999998764903685,P = mouse 2D primary culture,Control,S5
1525,0.9999996891827211,P = mouse 2D primary culture,Control,S1
1526,0.9999990471717323,P = mouse 2D primary culture,Control,S5
1527,0.9577178632095537,P = mouse 2D primary culture,Control,S6
1528,0.9691777665392256,P = mouse 2D primary culture,Control,S2
1529,0.9999999308443803,P = mouse 2D primary culture,Control,S3
1530,0.9858528476189726,P = mouse 2D primary culture,Control,S6
1531,0.9999990657846164,P = mouse 2D primary culture,Control,S3
1532,0.9874968989673323,P = mouse 2D primary culture,Control,S6
1533,0.9062370090742109,P = mouse 2D primary culture,Control,S6
1534,0.9977666511697406,P = mouse 2D primary culture,Control,S6
1535,0.9976596299777943,P = mouse 2D primary culture,Control,S2
1536,0.9950354276955482,P = mouse 2D primary culture,Control,S3
1537,0.9986151888764687,P = mouse 2D primary culture,Control,S3
1538,0.9776608365948674,P = mouse 2D primary culture,Control,S1
1539,0.9511804566423608,P = mouse 2D primary culture,Control,S6
1540,0.9997468386344415,P = mouse 2D primary culture,Control,S5
1541,0.6942267427008769,P = mouse 2D primary culture,Control,S4
1542,0.9976999032367346,P = mouse 2D primary culture,Control,S6
1543,0.9966926883655131,P = mouse 2D primary culture,Control,S1
1544,0.9982897133642054,P = mouse 2D primary culture,Control,S1
1545,0.966366281738219,P = mouse 2D primary culture,Control,S3
1546,0.9991783574494876,P = mouse 2D primary culture,Control,S4
1547,0.1204298593424722,P = mouse 2D primary culture,Control,S6
1548,0.9525805637067001,P = mouse 2D primary culture,Control,S1
1549,0.9174499335118435,P = mouse 2D primary culture,Control,S3
1550,0.9512123015259564,P = mouse 2D primary culture,Control,S1
1551,0.9143202416018347,P = mouse 2D primary culture,Control,S1
1552,0.9803661373876865,P = mouse 2D primary culture,Control,S5
1553,0.9999990629276458,P = mouse 2D primary culture,Control,S6
1554,0.7466264719872963,P = mouse 2D primary culture,Control,S5
1555,0.5149493078594821,P = mouse 2D primary culture,Control,S1
1556,0.9510565464993865,P = mouse 2D primary culture,Control,S3
1557,0.9966572561808191,P = mouse 2D primary culture,Control,S1
1558,0.9999996278593184,P = mouse 2D primary culture,Control,S3
1559,0.7585060199217736,P = mouse 2D primary culture,Control,S5
1560,0.9670336393452895,P = mouse 2D primary culture,Control,S2
1561,0.8999831384230665,P = mouse 2D primary culture,Control,S4
1562,0.9985707119118857,P = mouse 2D primary culture,Control,S2
1563,0.38855199112120126,P = mouse 2D primary culture,Control,S4
1564,0.04800744462859025,P = mouse 2D primary culture,Control,S3
1565,0.9987052781177992,P = mouse 2D primary culture,Control,S1
1566,0.9647212290288933,P = mouse 2D primary culture,Control,S1
1567,0.9303739362082912,P = mouse 2D primary culture,Control,S2
1568,0.785905379829969,P = mouse 2D primary culture,Control,S5
1569,0.9704708229561639,P = mouse 2D primary culture,Control,S3
1570,0.9999994315543566,P = mouse 2D primary culture,Control,S2
1571,0.8758787069810238,P = mouse 2D primary culture,Control,S1
1572,0.9966402148172261,P = mouse 2D primary culture,Control,S2
1573,0.9511852537693752,P = mouse 2D primary culture,Control,S6
1574,0.9843785425410186,P = mouse 2D primary culture,Control,S6
1575,0.9967876451046053,P = mouse 2D primary culture,Control,S3
1576,0.9949221201114284,P = mouse 2D primary culture,Control,S4
1577,0.9999998753294057,P = mouse 2D primary culture,Control,S1
1578,0.9999980242398834,P = mouse 2D primary culture,Control,S5
1579,0.9999999051663517,P = mouse 2D primary culture,Control,S2
1580,0.0013371018647432605,P = mouse 2D primary culture,Control,S2
1581,0.8179056058061773,P = mouse 2D primary culture,Control,S2
1582,0.9986162913293181,P = mouse 2D primary culture,Control,S6
1583,0.9991129787612029,P = mouse 2D primary culture,Control,S6
1584,0.9999999183082192,P = mouse 2D primary culture,Control,S3
1585,0.9795568872103012,P = mouse 2D primary culture,Control,S5
1586,0.9864680272408721,P = mouse 2D primary culture,Control,S4
1587,0.8718282911192167,P = mouse 2D primary culture,Control,S6
1588,0.9955644160756089,P = mouse 2D primary culture,Control,S5
1589,0.8729762094795318,P = mouse 2D primary culture,Control,S1
1590,0.9999994699575265,P = mouse 2D primary culture,Control,S4
1591,0.7463844481738108,P = mouse 2D primary culture,Control,S1
1592,0.9871424752701946,P = mouse 2D primary culture,Control,S5
1593,0.9949000660867819,P = mouse 2D primary culture,Control,S6
1594,0.9696036136154116,P = mouse 2D primary culture,Control,S2
1595,0.7204841093569385,P = mouse 2D primary culture,Control,S4
1596,0.9887135848416676,P = mouse 2D primary culture,Control,S2
1597,0.9261159247435038,P = mouse 2D primary culture,Control,S4
1598,0.9670517791917714,P = mouse 2D primary culture,Control,S5
1599,0.9605965268372582,P = mouse 2D primary culture,Control,S4
1600,0.9461698835530323,P = mouse 2D primary culture,Control,S4
1601,0.9999998326272648,P = mouse 2D primary culture,Control,S1
1602,0.9669114090044209,P = mouse 2D primary culture,Control,S2
1603,0.5232097947052022,P = mouse 2D primary culture,Control,S2
